,State,State Code,County,County Code,Deaths,Population,Year
0,Alabama,1,"Baldwin County, AL",1003,45,203709,2015
1,Alabama,1,"Blount County, AL",1009,10,57673,2015
2,Alabama,1,"Calhoun County, AL",1015,24,115620,2015
3,Alabama,1,"Chilton County, AL",1021,11,43943,2015
4,Alabama,1,"Cullman County, AL",1043,18,82005,2015
5,Alabama,1,"DeKalb County, AL",1049,12,71130,2015
6,Alabama,1,"Elmore County, AL",1051,13,81468,2015
7,Alabama,1,"Etowah County, AL",1055,15,103057,2015
8,Alabama,1,"Houston County, AL",1069,21,104173,2015
9,Alabama,1,"Jackson County, AL",1071,12,52419,2015
10,Alabama,1,"Jefferson County, AL",1073,97,660367,2015
11,Alabama,1,"Lauderdale County, AL",1077,12,92596,2015
12,Alabama,1,"Lee County, AL",1081,17,156993,2015
13,Alabama,1,"Limestone County, AL",1083,10,91663,2015
14,Alabama,1,"Madison County, AL",1089,59,353089,2015
15,Alabama,1,"Marshall County, AL",1095,18,94725,2015
16,Alabama,1,"Mobile County, AL",1097,66,415395,2015
17,Alabama,1,"Montgomery County, AL",1101,26,226519,2015
18,Alabama,1,"Morgan County, AL",1103,18,119565,2015
19,Alabama,1,"Russell County, AL",1113,10,59660,2015
20,Alabama,1,"St. Clair County, AL",1115,15,87074,2015
21,Alabama,1,"Shelby County, AL",1117,33,208713,2015
22,Alabama,1,"Talladega County, AL",1121,20,80862,2015
23,Alabama,1,"Tuscaloosa County, AL",1125,18,203976,2015
24,Alabama,1,"Walker County, AL",1127,15,65294,2015
25,Alaska,2,"Anchorage Borough, AK",2020,79,298695,2015
26,Alaska,2,"Fairbanks North Star Borough, AK",2090,18,99631,2015
27,Alaska,2,"Kenai Peninsula Borough, AK",2122,17,58059,2015
28,Alaska,2,"Matanuska-Susitna Borough, AK",2170,19,101095,2015
29,Alaska,2,"Prince of Wales-Outer Ketchikan Census Area, AK",2201,Missing,Missing,2015
30,Alaska,2,"Skagway-Hoonah-Angoon Census Area, AK",2232,Missing,Missing,2015
31,Alaska,2,"Wade Hampton Census Area, AK",2270,16,8119,2015
32,Alaska,2,"Wrangell-Petersburg Census Area, AK",2280,Missing,Missing,2015
33,Arizona,4,"Apache County, AZ",4001,19,71474,2015
34,Arizona,4,"Cochise County, AZ",4003,27,126427,2015
35,Arizona,4,"Coconino County, AZ",4005,33,139097,2015
36,Arizona,4,"Gila County, AZ",4007,18,53159,2015
37,Arizona,4,"Maricopa County, AZ",4013,673,4167947,2015
38,Arizona,4,"Mohave County, AZ",4015,74,204737,2015
39,Arizona,4,"Navajo County, AZ",4017,29,108277,2015
40,Arizona,4,"Pima County, AZ",4019,202,1010025,2015
41,Arizona,4,"Pinal County, AZ",4021,71,406584,2015
42,Arizona,4,"Yavapai County, AZ",4025,79,222255,2015
43,Arizona,4,"Yuma County, AZ",4027,34,204275,2015
44,Arkansas,5,"Baxter County, AR",5005,17,41053,2015
45,Arkansas,5,"Benton County, AR",5007,49,249672,2015
46,Arkansas,5,"Conway County, AR",5029,11,21019,2015
47,Arkansas,5,"Craighead County, AR",5031,18,104354,2015
48,Arkansas,5,"Crawford County, AR",5033,18,61703,2015
49,Arkansas,5,"Faulkner County, AR",5045,20,121552,2015
50,Arkansas,5,"Garland County, AR",5051,36,97177,2015
51,Arkansas,5,"Greene County, AR",5055,13,44196,2015
52,Arkansas,5,"Hot Spring County, AR",5059,11,33426,2015
53,Arkansas,5,"Jefferson County, AR",5069,10,71565,2015
54,Arkansas,5,"Lonoke County, AR",5085,20,71645,2015
55,Arkansas,5,"Pope County, AR",5115,12,63390,2015
56,Arkansas,5,"Pulaski County, AR",5119,56,392664,2015
57,Arkansas,5,"Saline County, AR",5125,22,117460,2015
58,Arkansas,5,"Sebastian County, AR",5131,24,127780,2015
59,Arkansas,5,"Washington County, AR",5143,35,225477,2015
60,Arkansas,5,"White County, AR",5145,10,79161,2015
61,California,6,"Alameda County, CA",6001,148,1638215,2015
62,California,6,"Butte County, CA",6007,40,225411,2015
63,California,6,"Calaveras County, CA",6009,22,44828,2015
64,California,6,"Contra Costa County, CA",6013,110,1126745,2015
65,California,6,"El Dorado County, CA",6017,32,184452,2015
66,California,6,"Fresno County, CA",6019,101,974861,2015
67,California,6,"Glenn County, CA",6021,10,28017,2015
68,California,6,"Humboldt County, CA",6023,41,135727,2015
69,California,6,"Imperial County, CA",6025,18,180191,2015
70,California,6,"Kern County, CA",6029,118,882176,2015
71,California,6,"Kings County, CA",6031,14,150965,2015
72,California,6,"Lake County, CA",6033,24,64591,2015
73,California,6,"Los Angeles County, CA",6037,823,10170292,2015
74,California,6,"Madera County, CA",6039,12,154998,2015
75,California,6,"Marin County, CA",6041,31,261221,2015
76,California,6,"Mendocino County, CA",6045,15,87649,2015
77,California,6,"Merced County, CA",6047,37,268455,2015
78,California,6,"Monterey County, CA",6053,52,433898,2015
79,California,6,"Napa County, CA",6055,18,142456,2015
80,California,6,"Nevada County, CA",6057,26,98877,2015
81,California,6,"Orange County, CA",6059,293,3169776,2015
82,California,6,"Placer County, CA",6061,46,375391,2015
83,California,6,"Riverside County, CA",6065,257,2361026,2015
84,California,6,"Sacramento County, CA",6067,195,1501335,2015
85,California,6,"San Bernardino County, CA",6071,214,2128133,2015
86,California,6,"San Diego County, CA",6073,411,3299521,2015
87,California,6,"San Francisco County, CA",6075,98,864816,2015
88,California,6,"San Joaquin County, CA",6077,68,726106,2015
89,California,6,"San Luis Obispo County, CA",6079,49,281401,2015
90,California,6,"San Mateo County, CA",6081,57,765135,2015
91,California,6,"Santa Barbara County, CA",6083,69,444769,2015
92,California,6,"Santa Clara County, CA",6085,156,1918044,2015
93,California,6,"Santa Cruz County, CA",6087,45,274146,2015
94,California,6,"Shasta County, CA",6089,45,179533,2015
95,California,6,"Siskiyou County, CA",6093,12,43554,2015
96,California,6,"Solano County, CA",6095,58,436092,2015
97,California,6,"Sonoma County, CA",6097,66,502146,2015
98,California,6,"Stanislaus County, CA",6099,49,538388,2015
99,California,6,"Sutter County, CA",6101,10,96463,2015
100,California,6,"Tulare County, CA",6107,54,459863,2015
101,California,6,"Tuolumne County, CA",6109,16,53709,2015
102,California,6,"Ventura County, CA",6111,109,850536,2015
103,California,6,"Yolo County, CA",6113,26,213016,2015
104,California,6,"Yuba County, CA",6115,15,74492,2015
105,Colorado,8,"Adams County, CO",8001,86,491337,2015
106,Colorado,8,"Arapahoe County, CO",8005,106,631096,2015
107,Colorado,8,"Boulder County, CO",8013,59,319372,2015
108,Colorado,8,"Broomfield County, CO",8014,11,65065,2015
109,Colorado,8,"Denver County, CO",8031,97,682545,2015
110,Colorado,8,"Douglas County, CO",8035,51,322387,2015
111,Colorado,8,"El Paso County, CO",8041,172,674471,2015
112,Colorado,8,"Fremont County, CO",8043,12,46692,2015
113,Colorado,8,"Jefferson County, CO",8059,116,565524,2015
114,Colorado,8,"Larimer County, CO",8069,75,333577,2015
115,Colorado,8,"Mesa County, CO",8077,37,148513,2015
116,Colorado,8,"Montezuma County, CO",8083,11,26168,2015
117,Colorado,8,"Pueblo County, CO",8101,47,163591,2015
118,Colorado,8,"Teller County, CO",8119,12,23385,2015
119,Colorado,8,"Weld County, CO",8123,58,285174,2015
120,Connecticut,9,"Fairfield County, CT",9001,73,948053,2015
121,Connecticut,9,"Hartford County, CT",9003,97,895841,2015
122,Connecticut,9,"Litchfield County, CT",9005,20,183603,2015
123,Connecticut,9,"Middlesex County, CT",9007,15,164063,2015
124,Connecticut,9,"New Haven County, CT",9009,108,859470,2015
125,Connecticut,9,"New London County, CT",9011,43,271863,2015
126,Connecticut,9,"Tolland County, CT",9013,13,151420,2015
127,Connecticut,9,"Windham County, CT",9015,15,116573,2015
128,Delaware,10,"Kent County, DE",10001,21,173533,2015
129,Delaware,10,"New Castle County, DE",10003,73,556779,2015
130,Delaware,10,"Sussex County, DE",10005,28,215622,2015
131,District of Columbia,11,"District of Columbia, DC",11001,34,672228,2015
132,Florida,12,"Alachua County, FL",12001,33,259964,2015
133,Florida,12,"Bay County, FL",12005,38,181635,2015
134,Florida,12,"Brevard County, FL",12009,140,568088,2015
135,Florida,12,"Broward County, FL",12011,222,1896425,2015
136,Florida,12,"Charlotte County, FL",12015,39,173115,2015
137,Florida,12,"Citrus County, FL",12017,30,141058,2015
138,Florida,12,"Clay County, FL",12019,30,203967,2015
139,Florida,12,"Collier County, FL",12021,46,357305,2015
140,Florida,12,"Columbia County, FL",12023,10,68348,2015
141,Florida,12,"Duval County, FL",12031,164,913010,2015
142,Florida,12,"Escambia County, FL",12033,55,311003,2015
143,Florida,12,"Flagler County, FL",12035,26,105392,2015
144,Florida,12,"Hernando County, FL",12053,39,178439,2015
145,Florida,12,"Highlands County, FL",12055,18,99491,2015
146,Florida,12,"Hillsborough County, FL",12057,199,1349050,2015
147,Florida,12,"Indian River County, FL",12061,18,147919,2015
148,Florida,12,"Jackson County, FL",12063,11,48599,2015
149,Florida,12,"Lake County, FL",12069,52,325875,2015
150,Florida,12,"Lee County, FL",12071,122,701982,2015
151,Florida,12,"Leon County, FL",12073,34,286272,2015
152,Florida,12,"Levy County, FL",12075,12,39832,2015
153,Florida,12,"Manatee County, FL",12081,64,363369,2015
154,Florida,12,"Marion County, FL",12083,78,343254,2015
155,Florida,12,"Martin County, FL",12085,22,156283,2015
156,Florida,12,"Miami-Dade County, FL",12086,284,2693117,2015
157,Florida,12,"Monroe County, FL",12087,20,77482,2015
158,Florida,12,"Nassau County, FL",12089,18,78444,2015
159,Florida,12,"Okaloosa County, FL",12091,37,198664,2015
160,Florida,12,"Orange County, FL",12095,135,1288126,2015
161,Florida,12,"Osceola County, FL",12097,29,323993,2015
162,Florida,12,"Palm Beach County, FL",12099,227,1422789,2015
163,Florida,12,"Pasco County, FL",12101,104,497909,2015
164,Florida,12,"Pinellas County, FL",12103,200,949827,2015
165,Florida,12,"Polk County, FL",12105,101,650092,2015
166,Florida,12,"Putnam County, FL",12107,12,72023,2015
167,Florida,12,"St. Johns County, FL",12109,43,226640,2015
168,Florida,12,"St. Lucie County, FL",12111,54,298563,2015
169,Florida,12,"Santa Rosa County, FL",12113,30,167040,2015
170,Florida,12,"Sarasota County, FL",12115,100,405549,2015
171,Florida,12,"Seminole County, FL",12117,56,449144,2015
172,Florida,12,"Sumter County, FL",12119,13,118891,2015
173,Florida,12,"Suwannee County, FL",12121,10,43760,2015
174,Florida,12,"Volusia County, FL",12127,125,517887,2015
175,Florida,12,"Walton County, FL",12131,13,63508,2015
176,Georgia,13,"Baldwin County, GA",13009,11,45459,2015
177,Georgia,13,"Barrow County, GA",13013,16,75370,2015
178,Georgia,13,"Bartow County, GA",13015,18,102747,2015
179,Georgia,13,"Bibb County, GA",13021,16,153721,2015
180,Georgia,13,"Bryan County, GA",13029,13,35137,2015
181,Georgia,13,"Carroll County, GA",13045,13,114545,2015
182,Georgia,13,"Catoosa County, GA",13047,10,66050,2015
183,Georgia,13,"Chatham County, GA",13051,46,286956,2015
184,Georgia,13,"Cherokee County, GA",13057,34,235900,2015
185,Georgia,13,"Clarke County, GA",13059,17,123912,2015
186,Georgia,13,"Clayton County, GA",13063,21,273955,2015
187,Georgia,13,"Cobb County, GA",13067,90,741334,2015
188,Georgia,13,"Columbia County, GA",13073,20,144052,2015
189,Georgia,13,"Coweta County, GA",13077,20,138427,2015
190,Georgia,13,"Dawson County, GA",13085,10,23312,2015
191,Georgia,13,"DeKalb County, GA",13089,60,734871,2015
192,Georgia,13,"Douglas County, GA",13097,17,140733,2015
193,Georgia,13,"Fayette County, GA",13113,18,110714,2015
194,Georgia,13,"Floyd County, GA",13115,10,96504,2015
195,Georgia,13,"Forsyth County, GA",13117,25,212438,2015
196,Georgia,13,"Fulton County, GA",13121,89,1010562,2015
197,Georgia,13,"Glynn County, GA",13127,15,83579,2015
198,Georgia,13,"Gwinnett County, GA",13135,109,895823,2015
199,Georgia,13,"Hall County, GA",13139,22,193535,2015
200,Georgia,13,"Henry County, GA",13151,17,217739,2015
201,Georgia,13,"Houston County, GA",13153,18,150033,2015
202,Georgia,13,"Jackson County, GA",13157,15,63360,2015
203,Georgia,13,"Liberty County, GA",13179,10,62467,2015
204,Georgia,13,"Lowndes County, GA",13185,12,112865,2015
205,Georgia,13,"Muscogee County, GA",13215,24,200579,2015
206,Georgia,13,"Newton County, GA",13217,11,105473,2015
207,Georgia,13,"Paulding County, GA",13223,18,152238,2015
208,Georgia,13,"Richmond County, GA",13245,34,201793,2015
209,Georgia,13,"Rockdale County, GA",13247,14,88856,2015
210,Georgia,13,"Troup County, GA",13285,14,69763,2015
211,Georgia,13,"Walker County, GA",13295,12,68066,2015
212,Georgia,13,"Walton County, GA",13297,11,88399,2015
213,Georgia,13,"Whitfield County, GA",13313,12,104216,2015
214,Hawaii,15,"Hawaii County, HI",15001,35,196428,2015
215,Hawaii,15,"Honolulu County, HI",15003,122,998714,2015
216,Hawaii,15,"Kauai County, HI",15007,16,71735,2015
217,Hawaii,15,"Maui County, HI",15009,28,164637,2015
218,Idaho,16,"Ada County, ID",16001,79,434211,2015
219,Idaho,16,"Bannock County, ID",16005,28,83744,2015
220,Idaho,16,"Bingham County, ID",16011,13,44990,2015
221,Idaho,16,"Bonneville County, ID",16019,33,110089,2015
222,Idaho,16,"Canyon County, ID",16027,41,207478,2015
223,Idaho,16,"Kootenai County, ID",16055,42,150346,2015
224,Idaho,16,"Twin Falls County, ID",16083,20,82375,2015
225,Illinois,17,"Adams County, IL",17001,11,67013,2015
226,Illinois,17,"Champaign County, IL",17019,21,208861,2015
227,Illinois,17,"Cook County, IL",17031,434,5238216,2015
228,Illinois,17,"DuPage County, IL",17043,90,933736,2015
229,Illinois,17,"Henry County, IL",17073,10,49489,2015
230,Illinois,17,"Kane County, IL",17089,44,530847,2015
231,Illinois,17,"Knox County, IL",17095,11,51441,2015
232,Illinois,17,"Lake County, IL",17097,66,703910,2015
233,Illinois,17,"LaSalle County, IL",17099,20,111333,2015
234,Illinois,17,"McHenry County, IL",17111,40,307343,2015
235,Illinois,17,"McLean County, IL",17113,20,173166,2015
236,Illinois,17,"Macon County, IL",17115,10,107303,2015
237,Illinois,17,"Madison County, IL",17119,38,266209,2015
238,Illinois,17,"Marion County, IL",17121,14,38339,2015
239,Illinois,17,"Mason County, IL",17125,12,13701,2015
240,Illinois,17,"Peoria County, IL",17143,19,186221,2015
241,Illinois,17,"Rock Island County, IL",17161,21,146133,2015
242,Illinois,17,"St. Clair County, IL",17163,19,264052,2015
243,Illinois,17,"Sangamon County, IL",17167,30,198712,2015
244,Illinois,17,"Tazewell County, IL",17179,23,134800,2015
245,Illinois,17,"Vermilion County, IL",17183,14,79282,2015
246,Illinois,17,"Will County, IL",17197,70,687263,2015
247,Illinois,17,"Williamson County, IL",17199,16,67466,2015
248,Illinois,17,"Winnebago County, IL",17201,40,287078,2015
249,Illinois,17,"Woodford County, IL",17203,13,39227,2015
250,Indiana,18,"Allen County, IN",18003,48,368450,2015
251,Indiana,18,"Bartholomew County, IN",18005,13,81162,2015
252,Indiana,18,"Cass County, IN",18017,10,37979,2015
253,Indiana,18,"Clark County, IN",18019,18,115371,2015
254,Indiana,18,"Delaware County, IN",18035,15,116852,2015
255,Indiana,18,"Elkhart County, IN",18039,32,203474,2015
256,Indiana,18,"Gibson County, IN",18051,10,33775,2015
257,Indiana,18,"Hamilton County, IN",18057,38,309697,2015
258,Indiana,18,"Hancock County, IN",18059,13,72520,2015
259,Indiana,18,"Hendricks County, IN",18063,16,158192,2015
260,Indiana,18,"Howard County, IN",18067,11,82556,2015
261,Indiana,18,"Huntington County, IN",18069,10,36630,2015
262,Indiana,18,"Johnson County, IN",18081,20,149633,2015
263,Indiana,18,"Kosciusko County, IN",18085,10,78620,2015
264,Indiana,18,"Lake County, IN",18089,68,487865,2015
265,Indiana,18,"La Porte County, IN",18091,14,110884,2015
266,Indiana,18,"Madison County, IN",18095,26,129723,2015
267,Indiana,18,"Marion County, IN",18097,137,939020,2015
268,Indiana,18,"Monroe County, IN",18105,16,144705,2015
269,Indiana,18,"Porter County, IN",18127,25,167688,2015
270,Indiana,18,"Putnam County, IN",18133,10,37585,2015
271,Indiana,18,"St. Joseph County, IN",18141,40,268441,2015
272,Indiana,18,"Tippecanoe County, IN",18157,20,185826,2015
273,Indiana,18,"Vanderburgh County, IN",18163,32,181877,2015
274,Indiana,18,"Vigo County, IN",18167,29,107896,2015
275,Indiana,18,"Warrick County, IN",18173,14,61897,2015
276,Iowa,19,"Black Hawk County, IA",19013,19,133455,2015
277,Iowa,19,"Dallas County, IA",19049,13,80133,2015
278,Iowa,19,"Johnson County, IA",19103,13,144251,2015
279,Iowa,19,"Linn County, IA",19113,29,219916,2015
280,Iowa,19,"Polk County, IA",19153,75,467711,2015
281,Iowa,19,"Pottawattamie County, IA",19155,17,93671,2015
282,Iowa,19,"Scott County, IA",19163,33,172126,2015
283,Iowa,19,"Story County, IA",19169,10,96021,2015
284,Iowa,19,"Woodbury County, IA",19193,12,102782,2015
285,Kansas,20,"Butler County, KS",20015,15,66741,2015
286,Kansas,20,"Douglas County, KS",20045,21,118053,2015
287,Kansas,20,"Johnson County, KS",20091,85,580159,2015
288,Kansas,20,"Leavenworth County, KS",20103,14,79315,2015
289,Kansas,20,"Reno County, KS",20155,12,63718,2015
290,Kansas,20,"Sedgwick County, KS",20173,78,511574,2015
291,Kansas,20,"Shawnee County, KS",20177,42,178725,2015
292,Kansas,20,"Wyandotte County, KS",20209,28,163369,2015
293,Kentucky,21,"Boone County, KY",21015,22,127712,2015
294,Kentucky,21,"Boyd County, KY",21019,11,48325,2015
295,Kentucky,21,"Bullitt County, KY",21029,17,78702,2015
296,Kentucky,21,"Campbell County, KY",21037,13,92066,2015
297,Kentucky,21,"Christian County, KY",21047,11,73309,2015
298,Kentucky,21,"Clark County, KY",21049,10,35757,2015
299,Kentucky,21,"Daviess County, KY",21059,19,99259,2015
300,Kentucky,21,"Fayette County, KY",21067,36,314488,2015
301,Kentucky,21,"Hardin County, KY",21093,11,106439,2015
302,Kentucky,21,"Henderson County, KY",21101,12,46407,2015
303,Kentucky,21,"Hopkins County, KY",21107,13,46222,2015
304,Kentucky,21,"Jefferson County, KY",21111,134,763623,2015
305,Kentucky,21,"Kenton County, KY",21117,20,165012,2015
306,Kentucky,21,"Laurel County, KY",21125,11,60094,2015
307,Kentucky,21,"McCracken County, KY",21145,13,65018,2015
308,Kentucky,21,"Madison County, KY",21151,15,87824,2015
309,Kentucky,21,"Marshall County, KY",21157,10,31101,2015
310,Kentucky,21,"Pike County, KY",21195,13,61792,2015
311,Kentucky,21,"Pulaski County, KY",21199,18,63782,2015
312,Kentucky,21,"Warren County, KY",21227,18,122851,2015
313,Louisiana,22,"Ascension Parish, LA",22005,15,119455,2015
314,Louisiana,22,"Avoyelles Parish, LA",22009,10,41103,2015
315,Louisiana,22,"Bossier Parish, LA",22015,18,125175,2015
316,Louisiana,22,"Caddo Parish, LA",22017,40,251460,2015
317,Louisiana,22,"Calcasieu Parish, LA",22019,44,198788,2015
318,Louisiana,22,"East Baton Rouge Parish, LA",22033,49,446753,2015
319,Louisiana,22,"Evangeline Parish, LA",22039,13,33743,2015
320,Louisiana,22,"Jefferson Parish, LA",22051,57,436275,2015
321,Louisiana,22,"Lafayette Parish, LA",22055,39,240098,2015
322,Louisiana,22,"Lafourche Parish, LA",22057,24,98325,2015
323,Louisiana,22,"Lincoln Parish, LA",22061,11,47774,2015
324,Louisiana,22,"Livingston Parish, LA",22063,29,137788,2015
