,State,State Code,County,County Code,Deaths,Population,Year
325,Louisiana,22,"Orleans Parish, LA",22071,50,389617,2015
326,Louisiana,22,"Ouachita Parish, LA",22073,16,156761,2015
327,Louisiana,22,"Rapides Parish, LA",22079,23,132141,2015
328,Louisiana,22,"St. Landry Parish, LA",22097,18,83848,2015
329,Louisiana,22,"St. Martin Parish, LA",22099,16,53835,2015
330,Louisiana,22,"St. Tammany Parish, LA",22103,40,250088,2015
331,Louisiana,22,"Tangipahoa Parish, LA",22105,26,128755,2015
332,Louisiana,22,"Terrebonne Parish, LA",22109,15,113972,2015
333,Louisiana,22,"Vermilion Parish, LA",22113,13,59875,2015
334,Maine,23,"Androscoggin County, ME",23001,21,107233,2015
335,Maine,23,"Aroostook County, ME",23003,14,68628,2015
336,Maine,23,"Cumberland County, ME",23005,39,289977,2015
337,Maine,23,"Hancock County, ME",23009,11,54659,2015
338,Maine,23,"Kennebec County, ME",23011,29,119980,2015
339,Maine,23,"Oxford County, ME",23017,10,57202,2015
340,Maine,23,"Penobscot County, ME",23019,25,152692,2015
341,Maine,23,"Somerset County, ME",23025,13,51113,2015
342,Maine,23,"York County, ME",23031,29,201169,2015
343,Maryland,24,"Allegany County, MD",24001,13,72528,2015
344,Maryland,24,"Anne Arundel County, MD",24003,68,564195,2015
345,Maryland,24,"Baltimore County, MD",24005,86,831128,2015
346,Maryland,24,"Calvert County, MD",24009,15,90595,2015
347,Maryland,24,"Carroll County, MD",24013,19,167627,2015
348,Maryland,24,"Cecil County, MD",24015,16,102382,2015
349,Maryland,24,"Charles County, MD",24017,19,156118,2015
350,Maryland,24,"Frederick County, MD",24021,25,245322,2015
351,Maryland,24,"Harford County, MD",24025,32,250290,2015
352,Maryland,24,"Howard County, MD",24027,29,313414,2015
353,Maryland,24,"Montgomery County, MD",24031,72,1040116,2015
354,Maryland,24,"Prince George's County, MD",24033,43,909535,2015
355,Maryland,24,"St. Mary's County, MD",24037,15,111413,2015
356,Maryland,24,"Washington County, MD",24043,22,149585,2015
357,Maryland,24,"Baltimore city, MD",24510,42,621849,2015
358,Massachusetts,25,"Barnstable County, MA",25001,38,214333,2015
359,Massachusetts,25,"Berkshire County, MA",25003,16,127828,2015
360,Massachusetts,25,"Bristol County, MA",25005,69,556772,2015
361,Massachusetts,25,"Essex County, MA",25009,62,776043,2015
362,Massachusetts,25,"Franklin County, MA",25011,10,70601,2015
363,Massachusetts,25,"Hampden County, MA",25013,47,470690,2015
364,Massachusetts,25,"Hampshire County, MA",25015,19,161292,2015
365,Massachusetts,25,"Middlesex County, MA",25017,138,1585139,2015
366,Massachusetts,25,"Norfolk County, MA",25021,55,696023,2015
367,Massachusetts,25,"Plymouth County, MA",25023,49,510393,2015
368,Massachusetts,25,"Suffolk County, MA",25025,47,778121,2015
369,Massachusetts,25,"Worcester County, MA",25027,89,818963,2015
370,Michigan,26,"Allegan County, MI",26005,23,114625,2015
371,Michigan,26,"Barry County, MI",26015,15,59314,2015
372,Michigan,26,"Bay County, MI",26017,23,105659,2015
373,Michigan,26,"Berrien County, MI",26021,30,154636,2015
374,Michigan,26,"Calhoun County, MI",26025,25,134314,2015
375,Michigan,26,"Clare County, MI",26035,10,30553,2015
376,Michigan,26,"Clinton County, MI",26037,11,77390,2015
377,Michigan,26,"Eaton County, MI",26045,20,108801,2015
378,Michigan,26,"Genesee County, MI",26049,49,410849,2015
379,Michigan,26,"Grand Traverse County, MI",26055,16,91636,2015
380,Michigan,26,"Ingham County, MI",26065,46,286085,2015
381,Michigan,26,"Ionia County, MI",26067,11,64223,2015
382,Michigan,26,"Jackson County, MI",26075,30,159494,2015
383,Michigan,26,"Kalamazoo County, MI",26077,29,260263,2015
384,Michigan,26,"Kent County, MI",26081,70,636369,2015
385,Michigan,26,"Lapeer County, MI",26087,16,88373,2015
386,Michigan,26,"Lenawee County, MI",26091,21,98573,2015
387,Michigan,26,"Livingston County, MI",26093,23,187316,2015
388,Michigan,26,"Macomb County, MI",26099,133,864840,2015
389,Michigan,26,"Marquette County, MI",26103,18,67215,2015
390,Michigan,26,"Monroe County, MI",26115,23,149568,2015
391,Michigan,26,"Montcalm County, MI",26117,10,62945,2015
392,Michigan,26,"Muskegon County, MI",26121,34,172790,2015
393,Michigan,26,"Oakland County, MI",26125,175,1242304,2015
394,Michigan,26,"Ottawa County, MI",26139,30,279955,2015
395,Michigan,26,"Saginaw County, MI",26145,24,193307,2015
396,Michigan,26,"St. Clair County, MI",26147,26,159875,2015
397,Michigan,26,"Shiawassee County, MI",26155,10,68619,2015
398,Michigan,26,"Van Buren County, MI",26159,15,75077,2015
399,Michigan,26,"Washtenaw County, MI",26161,36,358880,2015
400,Michigan,26,"Wayne County, MI",26163,201,1759335,2015
401,Minnesota,27,"Anoka County, MN",27003,55,344151,2015
402,Minnesota,27,"Blue Earth County, MN",27013,12,65787,2015
403,Minnesota,27,"Carver County, MN",27019,13,98741,2015
404,Minnesota,27,"Crow Wing County, MN",27035,18,63428,2015
405,Minnesota,27,"Dakota County, MN",27037,55,414686,2015
406,Minnesota,27,"Hennepin County, MN",27053,146,1223149,2015
407,Minnesota,27,"Isanti County, MN",27059,10,38429,2015
408,Minnesota,27,"Itasca County, MN",27061,14,45435,2015
409,Minnesota,27,"Kandiyohi County, MN",27067,12,42542,2015
410,Minnesota,27,"Olmsted County, MN",27109,15,151436,2015
411,Minnesota,27,"Otter Tail County, MN",27111,14,57716,2015
412,Minnesota,27,"Ramsey County, MN",27123,69,538133,2015
413,Minnesota,27,"St. Louis County, MN",27137,42,200431,2015
414,Minnesota,27,"Scott County, MN",27139,17,141660,2015
415,Minnesota,27,"Stearns County, MN",27145,15,154708,2015
416,Minnesota,27,"Washington County, MN",27163,21,251597,2015
417,Minnesota,27,"Wright County, MN",27171,18,131311,2015
418,Mississippi,28,"DeSoto County, MS",28033,23,173323,2015
419,Mississippi,28,"Forrest County, MS",28035,12,75944,2015
420,Mississippi,28,"Harrison County, MS",28047,43,201410,2015
421,Mississippi,28,"Hinds County, MS",28049,16,242891,2015
422,Mississippi,28,"Jackson County, MS",28059,23,141425,2015
423,Mississippi,28,"Lee County, MS",28081,11,85300,2015
424,Mississippi,28,"Madison County, MS",28089,13,103465,2015
425,Mississippi,28,"Neshoba County, MS",28099,11,29463,2015
426,Mississippi,28,"Pearl River County, MS",28109,20,55191,2015
427,Mississippi,28,"Rankin County, MS",28121,24,149039,2015
428,Missouri,29,"Boone County, MO",29019,17,174974,2015
429,Missouri,29,"Buchanan County, MO",29021,23,89100,2015
430,Missouri,29,"Camden County, MO",29029,11,44237,2015
431,Missouri,29,"Cape Girardeau County, MO",29031,12,78572,2015
432,Missouri,29,"Cass County, MO",29037,21,101603,2015
433,Missouri,29,"Christian County, MO",29043,12,83279,2015
434,Missouri,29,"Clay County, MO",29047,57,235637,2015
435,Missouri,29,"Franklin County, MO",29071,26,102426,2015
436,Missouri,29,"Greene County, MO",29077,74,288072,2015
437,Missouri,29,"Howell County, MO",29091,11,40117,2015
438,Missouri,29,"Jackson County, MO",29095,120,687623,2015
439,Missouri,29,"Jasper County, MO",29097,25,118596,2015
440,Missouri,29,"Jefferson County, MO",29099,46,224124,2015
441,Missouri,29,"Lincoln County, MO",29113,14,54696,2015
442,Missouri,29,"Newton County, MO",29145,14,58615,2015
443,Missouri,29,"Pettis County, MO",29159,11,42255,2015
444,Missouri,29,"Platte County, MO",29165,14,96096,2015
445,Missouri,29,"St. Charles County, MO",29183,58,385590,2015
446,Missouri,29,"St. Francois County, MO",29187,13,66520,2015
447,Missouri,29,"St. Louis County, MO",29189,131,1003362,2015
448,Missouri,29,"Scott County, MO",29201,10,39008,2015
449,Missouri,29,"Taney County, MO",29213,13,54592,2015
450,Missouri,29,"Webster County, MO",29225,14,37483,2015
451,Missouri,29,"St. Louis city, MO",29510,37,315685,2015
452,Montana,30,"Cascade County, MT",30013,21,82278,2015
453,Montana,30,"Flathead County, MT",30029,24,96165,2015
454,Montana,30,"Gallatin County, MT",30031,18,100739,2015
455,Montana,30,"Lake County, MT",30047,15,29457,2015
456,Montana,30,"Lewis and Clark County, MT",30049,18,66418,2015
457,Montana,30,"Lincoln County, MT",30053,10,19052,2015
458,Montana,30,"Missoula County, MT",30063,25,114181,2015
459,Montana,30,"Ravalli County, MT",30081,11,41373,2015
460,Montana,30,"Silver Bow County, MT",30093,12,34622,2015
461,Montana,30,"Yellowstone County, MT",30111,39,157048,2015
462,Nebraska,31,"Adams County, NE",31001,10,31587,2015
463,Nebraska,31,"Douglas County, NE",31055,64,550064,2015
464,Nebraska,31,"Lancaster County, NE",31109,38,306468,2015
465,Nebraska,31,"Sarpy County, NE",31153,14,175692,2015
466,Nevada,32,"Clark County, NV",32003,374,2114801,2015
467,Nevada,32,"Elko County, NV",32007,14,51935,2015
468,Nevada,32,"Lyon County, NV",32019,10,52585,2015
469,Nevada,32,"Nye County, NV",32023,13,42477,2015
470,Nevada,32,"Washoe County, NV",32031,97,446903,2015
471,Nevada,32,"Carson City, NV",32510,13,54521,2015
472,New Hampshire,33,"Belknap County, NH",33001,13,60641,2015
473,New Hampshire,33,"Carroll County, NH",33003,14,47285,2015
474,New Hampshire,33,"Cheshire County, NH",33005,12,75909,2015
475,New Hampshire,33,"Grafton County, NH",33009,13,89320,2015
476,New Hampshire,33,"Hillsborough County, NH",33011,69,406678,2015
477,New Hampshire,33,"Merrimack County, NH",33013,26,147994,2015
478,New Hampshire,33,"Rockingham County, NH",33015,53,301777,2015
479,New Hampshire,33,"Strafford County, NH",33017,17,126825,2015
480,New Jersey,34,"Atlantic County, NJ",34001,36,274219,2015
481,New Jersey,34,"Bergen County, NJ",34003,66,938506,2015
482,New Jersey,34,"Burlington County, NJ",34005,48,450226,2015
483,New Jersey,34,"Camden County, NJ",34007,56,510923,2015
484,New Jersey,34,"Cape May County, NJ",34009,16,94727,2015
485,New Jersey,34,"Cumberland County, NJ",34011,18,155854,2015
486,New Jersey,34,"Essex County, NJ",34013,42,797434,2015
487,New Jersey,34,"Gloucester County, NJ",34015,34,291479,2015
488,New Jersey,34,"Hudson County, NJ",34017,44,674836,2015
489,New Jersey,34,"Hunterdon County, NJ",34019,16,125488,2015
490,New Jersey,34,"Mercer County, NJ",34021,30,371398,2015
491,New Jersey,34,"Middlesex County, NJ",34023,70,840900,2015
492,New Jersey,34,"Monmouth County, NJ",34025,71,628715,2015
493,New Jersey,34,"Morris County, NJ",34027,47,499509,2015
494,New Jersey,34,"Ocean County, NJ",34029,67,588721,2015
495,New Jersey,34,"Passaic County, NJ",34031,26,510916,2015
496,New Jersey,34,"Somerset County, NJ",34035,18,333654,2015
497,New Jersey,34,"Sussex County, NJ",34037,29,143673,2015
498,New Jersey,34,"Union County, NJ",34039,40,555786,2015
499,New Mexico,35,"Bernalillo County, NM",35001,155,676685,2015
500,New Mexico,35,"Chaves County, NM",35005,17,65764,2015
501,New Mexico,35,"Curry County, NM",35009,14,50398,2015
502,New Mexico,35,"Dona Ana County, NM",35013,40,214295,2015
503,New Mexico,35,"Eddy County, NM",35015,16,57578,2015
504,New Mexico,35,"Lea County, NM",35025,16,71180,2015
505,New Mexico,35,"McKinley County, NM",35031,16,76708,2015
506,New Mexico,35,"Otero County, NM",35035,11,64362,2015
507,New Mexico,35,"Rio Arriba County, NM",35039,18,39465,2015
508,New Mexico,35,"Sandoval County, NM",35043,26,139394,2015
509,New Mexico,35,"San Juan County, NM",35045,40,118737,2015
510,New Mexico,35,"Santa Fe County, NM",35049,29,148686,2015
511,New Mexico,35,"Taos County, NM",35055,10,32907,2015
512,New Mexico,35,"Valencia County, NM",35061,16,75737,2015
513,New York,36,"Albany County, NY",36001,32,309381,2015
514,New York,36,"Bronx County, NY",36005,87,1455444,2015
515,New York,36,"Broome County, NY",36007,18,196567,2015
516,New York,36,"Cattaraugus County, NY",36009,11,77922,2015
517,New York,36,"Chautauqua County, NY",36013,17,130779,2015
518,New York,36,"Clinton County, NY",36019,14,81251,2015
519,New York,36,"Dutchess County, NY",36027,34,295754,2015
520,New York,36,"Erie County, NY",36029,100,922578,2015
521,New York,36,"Fulton County, NY",36035,11,53992,2015
522,New York,36,"Greene County, NY",36039,13,47625,2015
523,New York,36,"Kings County, NY",36047,137,2636735,2015
524,New York,36,"Madison County, NY",36053,14,71849,2015
525,New York,36,"Monroe County, NY",36055,80,749600,2015
526,New York,36,"Nassau County, NY",36059,94,1361350,2015
527,New York,36,"New York County, NY",36061,130,1644518,2015
528,New York,36,"Niagara County, NY",36063,33,212652,2015
529,New York,36,"Oneida County, NY",36065,22,232500,2015
530,New York,36,"Onondaga County, NY",36067,50,468463,2015
531,New York,36,"Ontario County, NY",36069,14,109561,2015
532,New York,36,"Orange County, NY",36071,29,377647,2015
533,New York,36,"Oswego County, NY",36075,22,120146,2015
534,New York,36,"Otsego County, NY",36077,10,60636,2015
535,New York,36,"Queens County, NY",36081,136,2339150,2015
536,New York,36,"Rensselaer County, NY",36083,19,160266,2015
537,New York,36,"Richmond County, NY",36085,33,474558,2015
538,New York,36,"Rockland County, NY",36087,18,326037,2015
539,New York,36,"St. Lawrence County, NY",36089,11,111007,2015
540,New York,36,"Saratoga County, NY",36091,35,226249,2015
541,New York,36,"Schenectady County, NY",36093,15,154604,2015
542,New York,36,"Suffolk County, NY",36103,141,1501587,2015
543,New York,36,"Ulster County, NY",36111,31,180143,2015
544,New York,36,"Warren County, NY",36113,11,64688,2015
545,New York,36,"Wayne County, NY",36117,11,91446,2015
546,New York,36,"Westchester County, NY",36119,61,976396,2015
547,North Carolina,37,"Alamance County, NC",37001,15,158276,2015
548,North Carolina,37,"Beaufort County, NC",37013,11,47651,2015
549,North Carolina,37,"Brunswick County, NC",37019,17,122765,2015
550,North Carolina,37,"Buncombe County, NC",37021,36,253178,2015
551,North Carolina,37,"Burke County, NC",37023,16,88842,2015
552,North Carolina,37,"Cabarrus County, NC",37025,28,196762,2015
553,North Carolina,37,"Caldwell County, NC",37027,18,81287,2015
554,North Carolina,37,"Carteret County, NC",37031,17,68879,2015
555,North Carolina,37,"Catawba County, NC",37035,33,155056,2015
556,North Carolina,37,"Cleveland County, NC",37045,18,96879,2015
557,North Carolina,37,"Craven County, NC",37049,17,103451,2015
558,North Carolina,37,"Cumberland County, NC",37051,52,323838,2015
559,North Carolina,37,"Davidson County, NC",37057,31,164622,2015
560,North Carolina,37,"Durham County, NC",37063,24,300952,2015
561,North Carolina,37,"Forsyth County, NC",37067,44,369019,2015
562,North Carolina,37,"Franklin County, NC",37069,10,63710,2015
563,North Carolina,37,"Gaston County, NC",37071,41,213442,2015
564,North Carolina,37,"Guilford County, NC",37081,71,517600,2015
565,North Carolina,37,"Harnett County, NC",37085,23,128140,2015
566,North Carolina,37,"Henderson County, NC",37089,33,112655,2015
567,North Carolina,37,"Iredell County, NC",37097,23,169866,2015
568,North Carolina,37,"Johnston County, NC",37101,22,185660,2015
569,North Carolina,37,"Lee County, NC",37105,12,59660,2015
570,North Carolina,37,"McDowell County, NC",37111,10,44989,2015
571,North Carolina,37,"Macon County, NC",37113,10,34201,2015
572,North Carolina,37,"Mecklenburg County, NC",37119,108,1034070,2015
573,North Carolina,37,"Moore County, NC",37125,12,94352,2015
574,North Carolina,37,"Nash County, NC",37127,11,93919,2015
575,North Carolina,37,"New Hanover County, NC",37129,29,220358,2015
576,North Carolina,37,"Onslow County, NC",37133,35,186311,2015
577,North Carolina,37,"Orange County, NC",37135,11,141354,2015
578,North Carolina,37,"Pender County, NC",37141,10,57611,2015
579,North Carolina,37,"Pitt County, NC",37147,20,175842,2015
580,North Carolina,37,"Randolph County, NC",37151,28,142799,2015
581,North Carolina,37,"Robeson County, NC",37155,21,134197,2015
582,North Carolina,37,"Rockingham County, NC",37157,17,91758,2015
583,North Carolina,37,"Rowan County, NC",37159,27,139142,2015
584,North Carolina,37,"Rutherford County, NC",37161,18,66390,2015
585,North Carolina,37,"Stanly County, NC",37167,13,60714,2015
586,North Carolina,37,"Stokes County, NC",37169,15,46351,2015
587,North Carolina,37,"Surry County, NC",37171,18,72743,2015
588,North Carolina,37,"Union County, NC",37179,20,222742,2015
589,North Carolina,37,"Vance County, NC",37181,11,44568,2015
590,North Carolina,37,"Wake County, NC",37183,92,1024198,2015
591,North Carolina,37,"Wayne County, NC",37191,16,124132,2015
592,North Carolina,37,"Wilkes County, NC",37193,14,68502,2015
593,North Carolina,37,"Wilson County, NC",37195,12,81714,2015
594,North Dakota,38,"Burleigh County, ND",38015,16,92991,2015
595,North Dakota,38,"Cass County, ND",38017,20,171512,2015
596,North Dakota,38,"Grand Forks County, ND",38035,10,70916,2015
597,North Dakota,38,"Ward County, ND",38101,11,71275,2015
598,Ohio,39,"Allen County, OH",39003,18,104425,2015
599,Ohio,39,"Ashtabula County, OH",39007,19,98632,2015
600,Ohio,39,"Butler County, OH",39017,46,376353,2015
601,Ohio,39,"Champaign County, OH",39021,10,38987,2015
602,Ohio,39,"Clark County, OH",39023,22,135959,2015
603,Ohio,39,"Clermont County, OH",39025,18,201973,2015
604,Ohio,39,"Columbiana County, OH",39029,20,104806,2015
605,Ohio,39,"Cuyahoga County, OH",39035,153,1255921,2015
606,Ohio,39,"Darke County, OH",39037,13,52076,2015
607,Ohio,39,"Delaware County, OH",39041,15,193013,2015
608,Ohio,39,"Fairfield County, OH",39045,14,151408,2015
609,Ohio,39,"Franklin County, OH",39049,159,1251722,2015
610,Ohio,39,"Geauga County, OH",39055,12,94102,2015
611,Ohio,39,"Greene County, OH",39057,31,164427,2015
612,Ohio,39,"Guernsey County, OH",39059,10,39258,2015
613,Ohio,39,"Hamilton County, OH",39061,95,807598,2015
614,Ohio,39,"Lake County, OH",39085,31,229245,2015
615,Ohio,39,"Lawrence County, OH",39087,15,61109,2015
616,Ohio,39,"Licking County, OH",39089,33,170570,2015
617,Ohio,39,"Logan County, OH",39091,11,45386,2015
618,Ohio,39,"Lorain County, OH",39093,47,305147,2015
619,Ohio,39,"Lucas County, OH",39095,56,433689,2015
620,Ohio,39,"Madison County, OH",39097,10,44094,2015
621,Ohio,39,"Mahoning County, OH",39099,36,231900,2015
622,Ohio,39,"Marion County, OH",39101,14,65355,2015
623,Ohio,39,"Medina County, OH",39103,28,176395,2015
624,Ohio,39,"Miami County, OH",39109,19,104224,2015
625,Ohio,39,"Montgomery County, OH",39113,80,532258,2015
626,Ohio,39,"Muskingum County, OH",39119,16,86290,2015
627,Ohio,39,"Portage County, OH",39133,23,162275,2015
628,Ohio,39,"Richland County, OH",39139,28,121707,2015
629,Ohio,39,"Ross County, OH",39141,12,77170,2015
630,Ohio,39,"Seneca County, OH",39147,11,55610,2015
631,Ohio,39,"Stark County, OH",39151,66,375165,2015
632,Ohio,39,"Summit County, OH",39153,108,541968,2015
633,Ohio,39,"Trumbull County, OH",39155,38,203751,2015
634,Ohio,39,"Tuscarawas County, OH",39157,15,92916,2015
635,Ohio,39,"Warren County, OH",39165,22,224469,2015
636,Ohio,39,"Wayne County, OH",39169,12,116063,2015
637,Ohio,39,"Wood County, OH",39173,17,129730,2015
638,Oklahoma,40,"Bryan County, OK",40013,11,44884,2015
639,Oklahoma,40,"Canadian County, OK",40017,30,133378,2015
