,State,State Code,County,County Code,Deaths,Population,Year
640,Oklahoma,40,"Carter County, OK",40019,12,48689,2015
641,Oklahoma,40,"Cherokee County, OK",40021,11,48447,2015
642,Oklahoma,40,"Cleveland County, OK",40027,46,274458,2015
643,Oklahoma,40,"Comanche County, OK",40031,15,124648,2015
644,Oklahoma,40,"Creek County, OK",40037,24,70892,2015
645,Oklahoma,40,"Delaware County, OK",40041,15,41459,2015
646,Oklahoma,40,"Garfield County, OK",40047,11,63569,2015
647,Oklahoma,40,"Grady County, OK",40051,16,54648,2015
648,Oklahoma,40,"Le Flore County, OK",40079,15,49605,2015
649,Oklahoma,40,"Lincoln County, OK",40081,10,35042,2015
650,Oklahoma,40,"Logan County, OK",40083,13,45996,2015
651,Oklahoma,40,"Mayes County, OK",40097,12,40887,2015
652,Oklahoma,40,"Muskogee County, OK",40101,17,69699,2015
653,Oklahoma,40,"Oklahoma County, OK",40109,134,776864,2015
654,Oklahoma,40,"Okmulgee County, OK",40111,10,39187,2015
655,Oklahoma,40,"Osage County, OK",40113,11,47887,2015
656,Oklahoma,40,"Pittsburg County, OK",40121,12,44610,2015
657,Oklahoma,40,"Pottawatomie County, OK",40125,17,71875,2015
658,Oklahoma,40,"Rogers County, OK",40131,15,90802,2015
659,Oklahoma,40,"Sequoyah County, OK",40135,10,41153,2015
660,Oklahoma,40,"Stephens County, OK",40137,12,44581,2015
661,Oklahoma,40,"Tulsa County, OK",40143,125,639242,2015
662,Oklahoma,40,"Wagoner County, OK",40145,14,76559,2015
663,Oregon,41,"Benton County, OR",41003,10,87572,2015
664,Oregon,41,"Clackamas County, OR",41005,77,401515,2015
665,Oregon,41,"Clatsop County, OR",41007,10,37831,2015
666,Oregon,41,"Columbia County, OR",41009,11,49600,2015
667,Oregon,41,"Coos County, OR",41011,18,63121,2015
668,Oregon,41,"Curry County, OR",41015,14,22483,2015
669,Oregon,41,"Deschutes County, OR",41017,34,175268,2015
670,Oregon,41,"Douglas County, OR",41019,33,107685,2015
671,Oregon,41,"Jackson County, OR",41029,55,212567,2015
672,Oregon,41,"Josephine County, OR",41033,25,84745,2015
673,Oregon,41,"Klamath County, OR",41035,15,66016,2015
674,Oregon,41,"Lane County, OR",41039,74,362895,2015
675,Oregon,41,"Lincoln County, OR",41041,11,47038,2015
676,Oregon,41,"Linn County, OR",41043,22,120547,2015
677,Oregon,41,"Marion County, OR",41047,54,330700,2015
678,Oregon,41,"Multnomah County, OR",41051,126,790294,2015
679,Oregon,41,"Umatilla County, OR",41059,12,76531,2015
680,Oregon,41,"Washington County, OR",41067,74,574326,2015
681,Oregon,41,"Yamhill County, OR",41071,21,102659,2015
682,Pennsylvania,42,"Adams County, PA",42001,11,102295,2015
683,Pennsylvania,42,"Allegheny County, PA",42003,178,1230459,2015
684,Pennsylvania,42,"Beaver County, PA",42007,22,168871,2015
685,Pennsylvania,42,"Berks County, PA",42011,50,415271,2015
686,Pennsylvania,42,"Blair County, PA",42013,22,125593,2015
687,Pennsylvania,42,"Bradford County, PA",42015,11,61281,2015
688,Pennsylvania,42,"Bucks County, PA",42017,82,627367,2015
689,Pennsylvania,42,"Butler County, PA",42019,28,186818,2015
690,Pennsylvania,42,"Cambria County, PA",42021,25,136411,2015
691,Pennsylvania,42,"Carbon County, PA",42025,18,63960,2015
692,Pennsylvania,42,"Centre County, PA",42027,18,160580,2015
693,Pennsylvania,42,"Chester County, PA",42029,69,515939,2015
694,Pennsylvania,42,"Clearfield County, PA",42033,18,80994,2015
695,Pennsylvania,42,"Columbia County, PA",42037,11,66672,2015
696,Pennsylvania,42,"Crawford County, PA",42039,17,86484,2015
697,Pennsylvania,42,"Cumberland County, PA",42041,32,246338,2015
698,Pennsylvania,42,"Dauphin County, PA",42043,36,272983,2015
699,Pennsylvania,42,"Delaware County, PA",42045,76,563894,2015
700,Pennsylvania,42,"Erie County, PA",42049,54,278045,2015
701,Pennsylvania,42,"Fayette County, PA",42051,25,133628,2015
702,Pennsylvania,42,"Franklin County, PA",42055,18,153638,2015
703,Pennsylvania,42,"Indiana County, PA",42063,11,86966,2015
704,Pennsylvania,42,"Lackawanna County, PA",42069,46,211917,2015
705,Pennsylvania,42,"Lancaster County, PA",42071,61,536624,2015
706,Pennsylvania,42,"Lawrence County, PA",42073,10,88082,2015
707,Pennsylvania,42,"Lebanon County, PA",42075,17,137067,2015
708,Pennsylvania,42,"Lehigh County, PA",42077,65,360685,2015
709,Pennsylvania,42,"Luzerne County, PA",42079,70,318449,2015
710,Pennsylvania,42,"Lycoming County, PA",42081,21,116048,2015
711,Pennsylvania,42,"Mercer County, PA",42085,20,114234,2015
712,Pennsylvania,42,"Monroe County, PA",42089,28,166397,2015
713,Pennsylvania,42,"Montgomery County, PA",42091,96,819264,2015
714,Pennsylvania,42,"Northampton County, PA",42095,66,300813,2015
715,Pennsylvania,42,"Northumberland County, PA",42097,17,93246,2015
716,Pennsylvania,42,"Philadelphia County, PA",42101,163,1567442,2015
717,Pennsylvania,42,"Schuylkill County, PA",42107,37,144590,2015
718,Pennsylvania,42,"Somerset County, PA",42111,14,75522,2015
719,Pennsylvania,42,"Washington County, PA",42125,44,208261,2015
720,Pennsylvania,42,"Wayne County, PA",42127,12,51198,2015
721,Pennsylvania,42,"Westmoreland County, PA",42129,52,357956,2015
722,Pennsylvania,42,"York County, PA",42133,71,442867,2015
723,Rhode Island,44,"Kent County, RI",44003,20,164801,2015
724,Rhode Island,44,"Providence County, RI",44007,76,633473,2015
725,Rhode Island,44,"Washington County, RI",44009,15,126517,2015
726,South Carolina,45,"Aiken County, SC",45003,30,165829,2015
727,South Carolina,45,"Anderson County, SC",45007,46,194692,2015
728,South Carolina,45,"Beaufort County, SC",45013,22,179589,2015
729,South Carolina,45,"Berkeley County, SC",45015,35,202786,2015
730,South Carolina,45,"Charleston County, SC",45019,54,389262,2015
731,South Carolina,45,"Darlington County, SC",45031,11,67548,2015
732,South Carolina,45,"Dorchester County, SC",45035,24,152478,2015
733,South Carolina,45,"Florence County, SC",45041,15,138900,2015
734,South Carolina,45,"Georgetown County, SC",45043,11,61298,2015
735,South Carolina,45,"Greenville County, SC",45045,66,491863,2015
736,South Carolina,45,"Greenwood County, SC",45047,11,69838,2015
737,South Carolina,45,"Horry County, SC",45051,43,309199,2015
738,South Carolina,45,"Lexington County, SC",45063,47,281833,2015
739,South Carolina,45,"Oconee County, SC",45073,15,75713,2015
740,South Carolina,45,"Orangeburg County, SC",45075,13,89208,2015
741,South Carolina,45,"Pickens County, SC",45077,27,121691,2015
742,South Carolina,45,"Richland County, SC",45079,56,407051,2015
743,South Carolina,45,"Spartanburg County, SC",45083,63,297302,2015
744,South Carolina,45,"Sumter County, SC",45085,10,107480,2015
745,South Carolina,45,"York County, SC",45091,48,251195,2015
746,South Dakota,46,"Minnehaha County, SD",46099,34,185197,2015
747,South Dakota,46,"Pennington County, SD",46103,25,108702,2015
748,South Dakota,46,"Shannon County, SD",46113,13,14373,2015
749,Tennessee,47,"Anderson County, TN",47001,16,75749,2015
750,Tennessee,47,"Blount County, TN",47009,14,127253,2015
751,Tennessee,47,"Bradley County, TN",47011,15,104091,2015
752,Tennessee,47,"Carroll County, TN",47017,11,27910,2015
753,Tennessee,47,"Cheatham County, TN",47021,15,39741,2015
754,Tennessee,47,"Cocke County, TN",47029,13,35162,2015
755,Tennessee,47,"Coffee County, TN",47031,15,54277,2015
756,Tennessee,47,"Cumberland County, TN",47035,13,58229,2015
757,Tennessee,47,"Davidson County, TN",47037,92,678889,2015
758,Tennessee,47,"Dickson County, TN",47043,10,51487,2015
759,Tennessee,47,"Hamblen County, TN",47063,19,63402,2015
760,Tennessee,47,"Hamilton County, TN",47065,51,354098,2015
761,Tennessee,47,"Hawkins County, TN",47073,10,56471,2015
762,Tennessee,47,"Henry County, TN",47079,11,32147,2015
763,Tennessee,47,"Knox County, TN",47093,67,451324,2015
764,Tennessee,47,"Lincoln County, TN",47103,11,33743,2015
765,Tennessee,47,"Loudon County, TN",47105,11,51130,2015
766,Tennessee,47,"Madison County, TN",47113,15,97610,2015
767,Tennessee,47,"Maury County, TN",47119,12,87757,2015
768,Tennessee,47,"Monroe County, TN",47123,11,45771,2015
769,Tennessee,47,"Montgomery County, TN",47125,40,193479,2015
770,Tennessee,47,"Putnam County, TN",47141,17,74553,2015
771,Tennessee,47,"Roane County, TN",47145,15,52753,2015
772,Tennessee,47,"Robertson County, TN",47147,15,68570,2015
773,Tennessee,47,"Rutherford County, TN",47149,35,298612,2015
774,Tennessee,47,"Sevier County, TN",47155,18,95946,2015
775,Tennessee,47,"Shelby County, TN",47157,89,938069,2015
776,Tennessee,47,"Sullivan County, TN",47163,28,156791,2015
777,Tennessee,47,"Sumner County, TN",47165,22,175989,2015
778,Tennessee,47,"Tipton County, TN",47167,15,61870,2015
779,Tennessee,47,"Washington County, TN",47179,16,126302,2015
780,Tennessee,47,"Williamson County, TN",47187,30,211672,2015
781,Tennessee,47,"Wilson County, TN",47189,31,128911,2015
782,Texas,48,"Anderson County, TX",48001,15,57580,2015
783,Texas,48,"Angelina County, TX",48005,17,88255,2015
784,Texas,48,"Bastrop County, TX",48021,12,80527,2015
785,Texas,48,"Bell County, TX",48027,49,334941,2015
786,Texas,48,"Bexar County, TX",48029,209,1897753,2015
787,Texas,48,"Bowie County, TX",48037,21,93389,2015
788,Texas,48,"Brazoria County, TX",48039,45,346312,2015
789,Texas,48,"Brazos County, TX",48041,23,215037,2015
790,Texas,48,"Cameron County, TX",48061,21,422156,2015
791,Texas,48,"Cherokee County, TX",48073,11,51542,2015
792,Texas,48,"Collin County, TX",48085,91,914127,2015
793,Texas,48,"Comal County, TX",48091,19,129048,2015
794,Texas,48,"Coryell County, TX",48099,15,75503,2015
795,Texas,48,"Dallas County, TX",48113,264,2553385,2015
796,Texas,48,"Denton County, TX",48121,79,780612,2015
797,Texas,48,"Ector County, TX",48135,26,159436,2015
798,Texas,48,"Ellis County, TX",48139,19,163632,2015
799,Texas,48,"El Paso County, TX",48141,69,835593,2015
800,Texas,48,"Fannin County, TX",48147,10,33693,2015
801,Texas,48,"Fort Bend County, TX",48157,75,716087,2015
802,Texas,48,"Galveston County, TX",48167,64,322225,2015
803,Texas,48,"Grayson County, TX",48181,31,125467,2015
804,Texas,48,"Gregg County, TX",48183,23,124108,2015
805,Texas,48,"Guadalupe County, TX",48187,15,151249,2015
806,Texas,48,"Hardin County, TX",48199,11,55865,2015
807,Texas,48,"Harris County, TX",48201,468,4538028,2015
808,Texas,48,"Harrison County, TX",48203,12,66746,2015
809,Texas,48,"Hays County, TX",48209,20,194739,2015
810,Texas,48,"Henderson County, TX",48213,23,79545,2015
811,Texas,48,"Hidalgo County, TX",48215,47,842304,2015
812,Texas,48,"Hill County, TX",48217,10,34855,2015
813,Texas,48,"Hood County, TX",48221,10,55423,2015
814,Texas,48,"Hunt County, TX",48231,18,89844,2015
815,Texas,48,"Jefferson County, TX",48245,36,254308,2015
816,Texas,48,"Johnson County, TX",48251,18,159990,2015
817,Texas,48,"Kaufman County, TX",48257,18,114690,2015
818,Texas,48,"Kendall County, TX",48259,11,40384,2015
819,Texas,48,"Kerr County, TX",48265,15,50955,2015
820,Texas,48,"Liberty County, TX",48291,15,79654,2015
821,Texas,48,"Lubbock County, TX",48303,43,299453,2015
822,Texas,48,"McLennan County, TX",48309,29,245671,2015
823,Texas,48,"Midland County, TX",48329,23,161077,2015
824,Texas,48,"Montgomery County, TX",48339,90,537559,2015
825,Texas,48,"Navarro County, TX",48349,16,48323,2015
826,Texas,48,"Nueces County, TX",48355,53,359715,2015
827,Texas,48,"Orange County, TX",48361,10,84260,2015
828,Texas,48,"Parker County, TX",48367,27,126042,2015
829,Texas,48,"Polk County, TX",48373,12,46972,2015
830,Texas,48,"Potter County, TX",48375,21,121802,2015
831,Texas,48,"Randall County, TX",48381,32,130269,2015
832,Texas,48,"Rockwall County, TX",48397,13,90861,2015
833,Texas,48,"San Patricio County, TX",48409,17,67357,2015
834,Texas,48,"Smith County, TX",48423,39,222936,2015
835,Texas,48,"Tarrant County, TX",48439,227,1982498,2015
836,Texas,48,"Taylor County, TX",48441,18,136051,2015
837,Texas,48,"Tom Green County, TX",48451,13,118105,2015
838,Texas,48,"Travis County, TX",48453,159,1176558,2015
839,Texas,48,"Victoria County, TX",48469,12,92382,2015
840,Texas,48,"Walker County, TX",48471,19,70699,2015
841,Texas,48,"Webb County, TX",48479,16,269721,2015
842,Texas,48,"Wichita County, TX",48485,17,131705,2015
843,Texas,48,"Williamson County, TX",48491,69,508514,2015
844,Utah,49,"Box Elder County, UT",49003,13,52097,2015
845,Utah,49,"Cache County, UT",49005,14,120783,2015
846,Utah,49,"Davis County, UT",49011,45,336043,2015
847,Utah,49,"Salt Lake County, UT",49035,262,1107314,2015
848,Utah,49,"Tooele County, UT",49045,13,62952,2015
849,Utah,49,"Uintah County, UT",49047,12,37928,2015
850,Utah,49,"Utah County, UT",49049,97,575205,2015
851,Utah,49,"Washington County, UT",49053,33,155602,2015
852,Utah,49,"Weber County, UT",49057,67,243645,2015
853,Vermont,50,"Chittenden County, VT",50007,26,161382,2015
854,Vermont,50,"Rutland County, VT",50021,10,59736,2015
855,Vermont,50,"Windham County, VT",50025,10,43386,2015
856,Vermont,50,"Windsor County, VT",50027,12,55737,2015
857,Virginia,51,"Accomack County, VA",51001,10,32973,2015
858,Virginia,51,"Albemarle County, VA",51003,12,105703,2015
859,Virginia,51,"Arlington County, VA",51013,14,229164,2015
860,Virginia,51,"Augusta County, VA",51015,16,74314,2015
861,Virginia,51,"Bedford County, VA",51019,20,77724,2015
862,Virginia,51,"Campbell County, VA",51031,15,55086,2015
863,Virginia,51,"Chesterfield County, VA",51041,37,335687,2015
864,Virginia,51,"Dinwiddie County, VA",51053,11,27852,2015
865,Virginia,51,"Fairfax County, VA",51059,88,1142234,2015
866,Virginia,51,"Franklin County, VA",51067,10,56264,2015
867,Virginia,51,"Frederick County, VA",51069,20,83199,2015
868,Virginia,51,"Gloucester County, VA",51073,14,37143,2015
869,Virginia,51,"Hanover County, VA",51085,12,103227,2015
870,Virginia,51,"Henrico County, VA",51087,41,325155,2015
871,Virginia,51,"James City County, VA",51095,10,73147,2015
872,Virginia,51,"Loudoun County, VA",51107,42,375629,2015
873,Virginia,51,"Montgomery County, VA",51121,11,97653,2015
874,Virginia,51,"Orange County, VA",51137,11,35385,2015
875,Virginia,51,"Pittsylvania County, VA",51143,12,62194,2015
876,Virginia,51,"Prince William County, VA",51153,37,451721,2015
877,Virginia,51,"Roanoke County, VA",51161,18,94409,2015
878,Virginia,51,"Rockingham County, VA",51165,16,78593,2015
879,Virginia,51,"Spotsylvania County, VA",51177,16,130475,2015
880,Virginia,51,"Stafford County, VA",51179,21,142003,2015
881,Virginia,51,"Tazewell County, VA",51185,12,42899,2015
882,Virginia,51,"Washington County, VA",51191,12,54591,2015
883,Virginia,51,"Alexandria city, VA",51510,11,153511,2015
884,Virginia,51,"Bedford city, VA",51515,Missing,Missing,2015
885,Virginia,51,"Chesapeake city, VA",51550,39,235429,2015
886,Virginia,51,"Clifton Forge city, VA",51560,Missing,Missing,2015
887,Virginia,51,"Hampton city, VA",51650,14,136454,2015
888,Virginia,51,"Newport News city, VA",51700,20,182385,2015
889,Virginia,51,"Norfolk city, VA",51710,27,246393,2015
890,Virginia,51,"Portsmouth city, VA",51740,15,96201,2015
891,Virginia,51,"Richmond city, VA",51760,17,220289,2015
892,Virginia,51,"Roanoke city, VA",51770,12,99897,2015
893,Virginia,51,"Suffolk city, VA",51800,11,88161,2015
894,Virginia,51,"Virginia Beach city, VA",51810,50,452745,2015
895,Washington,53,"Benton County, WA",53005,41,190309,2015
896,Washington,53,"Chelan County, WA",53007,15,75644,2015
897,Washington,53,"Clallam County, WA",53009,23,73486,2015
898,Washington,53,"Clark County, WA",53011,77,459495,2015
899,Washington,53,"Cowlitz County, WA",53015,23,103468,2015
900,Washington,53,"Franklin County, WA",53021,10,88807,2015
901,Washington,53,"Grays Harbor County, WA",53027,15,71122,2015
902,Washington,53,"Island County, WA",53029,16,80593,2015
903,Washington,53,"King County, WA",53033,252,2117125,2015
904,Washington,53,"Kitsap County, WA",53035,55,260131,2015
905,Washington,53,"Lewis County, WA",53041,14,75882,2015
906,Washington,53,"Mason County, WA",53045,13,61023,2015
907,Washington,53,"Pierce County, WA",53053,143,843954,2015
908,Washington,53,"Skagit County, WA",53057,17,121846,2015
909,Washington,53,"Snohomish County, WA",53061,115,772501,2015
910,Washington,53,"Spokane County, WA",53063,100,490945,2015
911,Washington,53,"Stevens County, WA",53065,12,43791,2015
912,Washington,53,"Thurston County, WA",53067,48,269536,2015
913,Washington,53,"Whatcom County, WA",53073,33,212284,2015
914,Washington,53,"Yakima County, WA",53077,38,248830,2015
915,West Virginia,54,"Berkeley County, WV",54003,18,111901,2015
916,West Virginia,54,"Cabell County, WV",54011,21,96844,2015
917,West Virginia,54,"Fayette County, WV",54019,10,44997,2015
918,West Virginia,54,"Harrison County, WV",54033,14,68714,2015
919,West Virginia,54,"Kanawha County, WV",54039,47,188332,2015
920,West Virginia,54,"Logan County, WV",54045,10,34707,2015
921,West Virginia,54,"Mercer County, WV",54055,15,61164,2015
922,West Virginia,54,"Monongalia County, WV",54061,12,104236,2015
923,West Virginia,54,"Raleigh County, WV",54081,24,77510,2015
924,West Virginia,54,"Wood County, WV",54107,11,86452,2015
925,Wisconsin,55,"Adams County, WI",55001,10,20148,2015
926,Wisconsin,55,"Brown County, WI",55009,42,258718,2015
927,Wisconsin,55,"Chippewa County, WI",55017,15,63531,2015
928,Wisconsin,55,"Columbia County, WI",55021,15,56743,2015
929,Wisconsin,55,"Dane County, WI",55025,69,523643,2015
930,Wisconsin,55,"Dodge County, WI",55027,17,88502,2015
931,Wisconsin,55,"Eau Claire County, WI",55035,21,102105,2015
932,Wisconsin,55,"Fond du Lac County, WI",55039,16,101973,2015
933,Wisconsin,55,"Jefferson County, WI",55055,13,84559,2015
934,Wisconsin,55,"Kenosha County, WI",55059,31,168437,2015
935,Wisconsin,55,"La Crosse County, WI",55063,25,118212,2015
936,Wisconsin,55,"Manitowoc County, WI",55071,24,79806,2015
937,Wisconsin,55,"Marathon County, WI",55073,16,135868,2015
938,Wisconsin,55,"Milwaukee County, WI",55079,96,957735,2015
939,Wisconsin,55,"Monroe County, WI",55081,10,45549,2015
940,Wisconsin,55,"Outagamie County, WI",55087,29,183245,2015
941,Wisconsin,55,"Polk County, WI",55095,15,43441,2015
942,Wisconsin,55,"Portage County, WI",55097,12,70408,2015
943,Wisconsin,55,"Racine County, WI",55101,38,195080,2015
944,Wisconsin,55,"Rock County, WI",55105,30,161448,2015
945,Wisconsin,55,"St. Croix County, WI",55109,10,87513,2015
946,Wisconsin,55,"Sauk County, WI",55111,12,63642,2015
947,Wisconsin,55,"Sheboygan County, WI",55117,15,115569,2015
948,Wisconsin,55,"Walworth County, WI",55127,16,102804,2015
949,Wisconsin,55,"Washington County, WI",55131,14,133674,2015
950,Wisconsin,55,"Waukesha County, WI",55133,58,396488,2015
951,Wisconsin,55,"Winnebago County, WI",55139,20,169546,2015
952,Wisconsin,55,"Wood County, WI",55141,15,73435,2015
953,Wyoming,56,"Fremont County, WY",56013,11,40315,2015
954,Wyoming,56,"Laramie County, WY",56021,27,97121,2015
955,Wyoming,56,"Natrona County, WY",56025,28,82178,2015
956,Wyoming,56,"Park County, WY",56029,10,29228,2015
957,Wyoming,56,"Sheridan County, WY",56033,12,30009,2015
958,Wyoming,56,"Sweetwater County, WY",56037,11,44626,2015
